TeamExp,ManagerExp,duration_months,effort_hours,Transactions,Entities,PointsNonAdjust,Adjustment,size_fp,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,effort_per_fp,log_size_fp,log_effort,complexity_score,team_skill_avg,risk_score
0.0,0.0,4.0,1.0,46.0,19.0,65.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,4.276666119016055,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,120.0,0.0,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,4.795790545596741,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,12.0,2.0,118.0,114.0,232.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,5.365976015021851,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,12.0,2.0,1235.0,399.0,1634.0,0.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012232415902140672,7.399398083331354,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,9.0,1.0,243.0,7.0,250.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,5.62040086571715,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,16.0,1.0,343.0,115.0,458.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002178649237472767,6.129050210060545,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,190.0,10.0,200.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,5.389071729816501,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,19.0,3.0,246.0,199.0,445.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006012024048096192,6.212606095751519,1.3862943611198906,0.0,0.0,0.0
0.0,0.0,9.0,1.0,365.0,257.0,622.0,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013831258644536654,6.583409222158765,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,15.0,2.0,231.0,37.0,268.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008438818565400843,5.4680601411351315,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,10.0,2.0,127.0,117.0,244.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,5.480638923341991,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,10.0,2.0,1518.0,442.0,1960.0,0.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010621348911311736,7.5406215286571525,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,14.0,2.0,217.0,106.0,323.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,5.676753802268282,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,13.0,1.0,256.0,66.0,322.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303951367781155,5.796057750765372,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,183.0,84.0,267.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,5.579729825986222,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,149.0,121.0,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,5.602118820879701,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.5,1.0,19.0,10.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,3.4965075614664802,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,4.0,605.0,834.0,1439.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028922631959508315,7.232010331664759,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,1.0,1.0,69.0,28.0,97.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,4.59511985013459,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,2.0,103.0,211.0,314.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,5.66988092298052,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,17.0,2.0,677.0,277.0,954.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924528301887,6.966024187106113,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,9.0,1.0,532.0,164.0,696.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001379310344827586,6.586171654854675,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,4.0,32.0,17.0,49.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,3.713572066704308,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,3.0,1.0,114.0,7.0,121.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,4.859812404361672,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,12.0,4.0,657.0,438.0,1095.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032025620496397116,7.130098510125578,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,17.0,1.0,294.0,97.0,391.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,5.961005339623274,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,1.0,90.0,47.0,137.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,5.0238805208462765,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,210.0,233.0,443.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002145922746781116,6.144185634125646,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,38.0,24.0,62.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,4.1588830833596715,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,10.0,1.0,177.0,28.0,205.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,5.424950017481403,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,1.5,1.0,115.0,0.0,115.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,4.7535901911063645,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,15.0,2.0,154.0,28.0,182.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,5.247024072160486,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,11.0,1.0,58.0,0.0,58.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,4.02535169073515,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,56.0,24.0,80.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,4.454347296253507,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,879.0,922.0,1801.0,0.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004664179104477612,7.670428522190693,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,2.0,350.0,80.0,430.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003838771593090211,6.255750041753367,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,3.0,2.0,75.0,27.0,102.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,4.736198448394496,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,4.0,2.0,204.0,142.0,346.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,5.857933154483459,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,5.0,2.0,93.0,148.0,241.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,5.438079308923196,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,5.0,4.0,132.0,37.0,169.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023121387283236993,5.153291594497779,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,13.0,1.0,218.0,105.0,323.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,5.780743515792329,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,2.0,60.0,37.0,97.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,4.499809670330265,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,5.0,1.0,678.0,150.0,828.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011376564277588168,6.778784897685177,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,3.0,182.0,42.0,224.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,5.3981627015177525,1.3862943611198906,0.0,0.0,0.0
0.0,0.0,3.0,1.0,149.0,0.0,149.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,5.017279836814924,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,128.0,41.0,169.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,5.087596335232384,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,12.0,1.0,679.0,278.0,957.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012422360248447205,6.690842277418564,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,14.0,2.0,144.0,101.0,245.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,5.60947179518496,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,2.0,2.0,15.0,25.0,40.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,3.5263605246161616,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,3.0,2.0,58.0,7.0,65.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,4.174387269895637,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,19.0,2.0,205.0,49.0,254.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,5.627621113690637,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,13.0,1.0,245.0,54.0,299.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,5.777652323222656,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,11.0,2.0,126.0,27.0,153.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,5.10594547390058,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,3.0,1.0,130.0,14.0,144.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,4.983606621708336,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,72.0,0.0,72.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,4.30406509320417,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,2.0,245.0,57.0,302.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,5.5053315359323625,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,7.0,1.0,370.0,20.0,390.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457002457002457,6.008813185442595,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,76.0,20.0,96.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,4.59511985013459,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,3.0,1.0,57.0,25.0,82.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,4.430816798843313,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,1.0,128.0,29.0,157.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,5.209486152841421,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,11.0,4.0,757.0,175.0,932.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048721071863581,6.710523109452428,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,11.0,1.0,473.0,72.0,545.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315018315018315,6.302618975744905,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,4.663439094112067,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,1.0,1.0,36.0,15.0,51.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,4.02535169073515,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,31.0,38.0,69.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,4.143134726391533,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,1.0,1.0,105.0,0.0,105.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,4.700480365792417,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,15.0,2.0,376.0,60.0,436.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576659038901602,6.07993319509559,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,4.0,1.0,110.0,78.0,188.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,5.19295685089021,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,21.0,2.0,1686.0,214.0,1900.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011689070718877848,7.444833273892193,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,2.0,2.0,89.0,31.0,120.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,4.859812404361672,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,8.0,4.0,58.0,82.0,140.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022857142857142857,5.1647859739235145,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,5.0,1.0,47.0,21.0,68.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,4.2626798770413155,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,245.0,134.0,379.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002631578947368421,5.940171252720432,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,5.0,2.0,258.0,0.0,258.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,5.556828061699537,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,4.0,2.0,72.0,49.0,121.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,4.867534450455582,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,12.0,2.0,617.0,239.0,856.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002333722287047841,6.75343791859778,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,7.0,1.0,80.0,39.0,119.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,4.852030263919617,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,19.0,2.0,235.0,93.0,328.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,5.945420608606575,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,10.0,1.0,229.0,5.0,234.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,5.459585514144159,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,166.0,51.0,217.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,5.375278407684165,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,1.0,4.0,901.0,425.0,1326.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028429282160625444,7.249215057114389,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,13.0,2.0,91.0,15.0,106.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,4.454347296253507,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,10.0,1.0,45.0,26.0,71.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,4.0943445622221,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,1.0,228.0,110.0,338.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002785515320334262,5.883322388488279,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,52.0,10.0,62.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,4.30406509320417,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,363.0,246.0,609.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016722408026755853,6.393590753950631,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,2.0,1.0,244.0,14.0,258.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036101083032490976,5.6240175061873385,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,361.0,251.0,612.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013717421124828531,6.591673732008658,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,6.0,1.0,55.0,0.0,55.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,4.0943445622221,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,11.0,1.0,77.0,17.0,94.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,4.59511985013459,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,645.0,89.0,734.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001321003963011889,6.6293632534374485,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,10.0,1.0,154.0,0.0,154.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,5.049856007249537,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,4.0,1.0,336.0,133.0,469.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001834862385321101,6.300785794663244,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,9.0,2.0,738.0,100.0,838.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457002457002457,6.70196036600254,1.0986122886681098,0.0,0.0,0.0
0.0,0.0,6.0,1.0,53.0,41.0,94.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,4.330733340286331,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,13.0,4.0,105.0,14.0,119.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035398230088495575,4.727387818712341,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,13.0,1.0,184.0,27.0,211.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,5.356586274672012,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,7.0,1.0,715.0,63.0,778.0,0.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011160714285714285,6.79794041297493,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,14.0,1.0,62.0,12.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,4.31748811353631,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,42.0,4.0,1967.0,955.0,2922.0,0.0,3331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012004801920768306,8.111328003286733,1.6094379124341003,0.0,0.0,0.0
0.0,0.0,6.0,1.0,42.0,20.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,4.174387269895637,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,23.0,1.0,1319.0,112.0,1431.0,0.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007127583749109052,7.246368080102461,0.6931471805599453,0.0,0.0,0.0
0.0,0.0,8.0,1.0,235.0,102.0,337.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,5.823045895483019,0.6931471805599453,0.0,0.0,0.0
